rank,bin_index,mz,score,source_component,pcc_class_0,pcc_class_1,pcc_class_2
152,1243,914.56689453125,0.03970268009697852,1,-0.41680951830509594,0.36068595742520443,0.11225763312365716
153,1346,973.7914428710938,0.0325742088299273,2,0.1778069124589257,-0.1925949490797292,-0.007580002485288459
154,462,465.291748046875,0.0343701421436686,0,-0.3084139409254051,0.419697634632121,-0.07597483739273195
155,984,765.5228271484375,0.03958224696203308,1,-0.5300605792719292,0.3787105610626155,0.2259952607800113
156,1396,1002.3263549804688,0.022524722784595275,2,0.09227549133276841,-0.06449049584265597,-0.040838165089746845
157,186,306.2779235839844,0.033749362846112775,0,-0.49773769010981256,0.4741512068712551,0.08884969567403857
158,996,772.5167236328125,0.03888133650026119,1,-0.7047069104613621,0.5161628119308493,0.2872673053186609
159,358,405.2850341796875,0.031975297591408124,2,-0.34677869357032215,0.1944001962369493,0.20338770343461268
160,820,671.0786743164062,0.0324274674565253,0,0.11325877834049648,-0.07501294587783654,-0.054436077477893974
161,1156,864.5432739257812,0.03870711434849227,1,-0.46851993597037944,0.4050621846393082,0.1265710879267637
162,1242,913.5836791992188,0.037052608022279915,2,-0.5191260572347479,0.4130119439184331,0.17750340649926866
163,1266,927.5736083984375,0.03236324370033987,0,0.03855458868709555,-0.028516881913486898,-0.015427553323229726
164,1028,790.5473022460938,0.037477637435172774,1,-0.7065815830346921,0.4325646964540258,0.3764652387389904
165,581,533.4868774414062,0.020768549013972338,2,0.3760995870434302,-0.23573477927956624,-0.19467239181143967
166,991,769.53759765625,0.03225128497612353,0,-0.6294198580452767,0.4277561528352289,0.29119529167807817
167,997,772.5950927734375,0.03741230921240055,1,-0.7036987326547073,0.5152478924195734,0.287040001642314
168,20,211.00808715820312,0.020927014773718423,2,0.13804019229927944,-0.0972174430116173,-0.06031948028833425
169,1423,1017.8212280273438,0.03208360844117502,0,0.038256922378860296,-0.03541747879672109,-0.00789751060691462
170,1158,865.5160522460938,0.0372306032048971,1,-0.2727735296495698,0.2992198311980673,0.007715283724615449
171,1348,974.8488159179688,0.02018656811091066,2,0.12864883456227055,-0.14413991853053978,-0.000497638852599802
172,1115,840.5209350585938,0.031587128672196055,0,-0.23873077215738173,0.08424626430398031,0.19162096328995246
173,1021,786.5341796875,0.03676502268239917,1,-0.5421641440156354,0.41391978836987964,0.20351170158507945
174,695,599.3047485351562,0.019824801351561804,2,-0.2609781572640205,0.25512104344625447,0.0398112129564757
175,1064,811.52587890625,0.030912580305850368,0,-0.5708325656696674,0.2009726594729276,0.45867655980896965
176,937,738.4994506835938,0.03597803591699512,1,-0.467712980666174,0.3196676167649823,0.21450133957238293
177,956,749.5191040039062,0.019765565533424206,2,-0.7222163873876731,0.4308784336683567,0.3965119676231863
178,1154,863.1537475585938,0.02994089115725889,0,0.041802823378908886,-0.032549150327798836,-0.0150312059289204
179,1073,816.5528564453125,0.03528522419296665,1,-0.5005550925733463,0.3921447431698277,0.1774940541143064
180,1129,848.6118774414062,0.025768630743036244,2,-0.4082140515373671,0.3399610888601003,0.12377086284996344
181,34,219.0370635986328,0.029765703308850356,0,-0.033025516225649976,-0.0393802920701562,0.07962281960489637
182,1059,808.5076293945312,0.03447154867733281,1,-0.3052508728764729,0.18711086176752365,0.16238909716142175
183,850,688.5341186523438,0.02888680779949445,2,-0.6674070647858209,0.3206618301575323,0.4470963136641826
184,941,740.5313110351562,0.028885989990966678,0,-0.429808831303926,0.43257368463128215,0.052648919657346006
185,934,736.5343017578125,0.03410384205841174,1,-0.5248212666048213,0.30684133668711777,0.2946634368468452
186,257,347.1199645996094,0.018128401214725795,2,0.06515365999301674,-0.04694219343441494,-0.02737068746411862
187,104,259.240966796875,0.03168616906516268,0,-0.42421237356938973,0.3871848367943679,0.093339823980536
188,1002,775.552978515625,0.03408285711638885,1,-0.5585992381443413,0.4952467947418802,0.1380987156133174
189,576,530.7362060546875,0.017147642903513116,2,0.03396556980343861,-0.025454390549995112,-0.013245971501067625
190,1080,820.5470581054688,0.025841513555227923,0,-0.4546180375057598,0.39308053208406224,0.12277662526227426
191,1030,791.57373046875,0.032202354137737706,1,-0.44446995326369326,0.2920091720845792,0.21609394593797904
192,931,734.8876953125,0.017107229692013993,2,0.07103090122931056,-0.04732405152783042,-0.03384927687336034
193,1459,1038.7222900390625,0.02563535765551889,0,0.03454074086084597,-0.017084938412274948,-0.022629387696221123
194,1087,824.53271484375,0.031757772912484675,1,-0.43174244069442574,0.15894774556843674,0.3396871356552082
195,69,239.10647583007812,0.01685376592118456,2,0.13290308195771106,-0.08169002377879607,-0.07046953076561513
196,773,644.0276489257812,0.025010323543325344,0,0.12056344504315093,-0.07742840954616247,-0.06046819256794416
197,1083,822.5414428710938,0.031756382848487946,1,-0.40661515177610397,0.36132128528941915,0.09966963910100751
198,426,444.45819091796875,0.01600384720037376,2,0.06349505700935477,-0.037607677070894074,-0.0351451164314282
199,1292,942.4859619140625,0.024434337681775997,0,0.030444051400175264,-0.02668111907370071,-0.00784929634979074
200,278,359.30023193359375,0.02907727015968902,1,-0.3754164821902079,0.3002064099998267,0.12677439497137702
201,585,535.9003295898438,0.01571295147571161,2,0.04888486572181035,-0.03144259841874869,-0.024468399670537076
202,707,606.0676879882812,0.022900419905630496,0,0.1401608141230939,-0.08800323428285975,-0.07239015794678427
203,240,337.32916259765625,0.028478925366550067,1,-0.29935127381639187,0.35582539219760073,-0.020102602644694937
204,1111,838.5543212890625,0.02152144691220706,2,-0.40880594579385454,0.14878570457101487,0.3234289956311252
205,192,309.9472351074219,0.02273173216148886,0,0.0835288153737124,-0.11047680033249849,0.01725511925268739
206,1042,798.62060546875,0.026498474154743476,1,-0.39350509801564515,0.1434969965867651,0.3110321713985159
207,936,737.5630493164062,0.02529849961516521,2,-0.3260031791109927,0.1709526586353378,0.2034846482800893
208,560,521.5001220703125,0.02223511056535531,0,0.053137049722403185,-0.03208704108181341,-0.02877248812300101
209,1120,843.531982421875,0.025263762370469005,1,-0.28877638096119945,0.29702180933697137,0.02872521765328534
210,706,605.4702758789062,0.015198124585511131,2,0.08454835377145953,-0.0598385222573484,-0.03663943147912074
