component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
1,9,79889,478.3293762207031,0.012195114977657795,0.012195114977657795,0.0,0.009938026778399944,0.0,0.39014020562171936
1,10,82063,651.5342407226562,0.012136336416006088,0.012136336416006088,0.0,0.009210019372403622,0.0,0.6604926586151123
1,11,81741,617.1803588867188,0.011824171058833599,0.011824171058833599,0.0,0.0028943305369466543,0.0,0.43698394298553467
1,12,80180,496.33990478515625,0.010321651585400105,0.010321651585400105,0.0,0.00921495258808136,0.0,0.34759026765823364
1,13,79665,464.9471130371094,0.009982763789594173,0.009982763789594173,0.0,0.009982763789594173,0.0,0.47832876443862915
1,14,79668,465.0216979980469,0.00936009269207716,0.00936009269207716,0.0,0.00936009269207716,0.0,0.34520307183265686
1,15,82775,735.5729370117188,0.009094678796827793,0.009094678796827793,0.0,0.009094678796827793,0.0,0.5500068068504333
1,16,79926,480.9211120605469,0.008876095525920391,0.008876095525920391,0.0,0.008876095525920391,0.0,0.4496447741985321
1,17,81595,605.8963012695312,0.008644215762615204,0.008644215762615204,0.0,0.008644215762615204,0.0,0.4231373071670532
1,18,80375,508.0030212402344,0.008360248059034348,0.008360248059034348,0.0,0.008360248059034348,0.0,0.6108464598655701
1,19,81173,567.9408569335938,0.008317477069795132,0.008317477069795132,0.0,0.008317477069795132,0.0,0.4432329833507538
1,20,82380,694.5144653320312,0.008197163231670856,0.008197163231670856,0.0,0.007796813268214464,0.0,0.6073265075683594
1,21,80920,548.540283203125,0.008034691214561462,0.008034691214561462,0.0,0.007957998663187027,0.0,0.6233701705932617
1,22,81347,583.9143676757812,0.007478037849068642,0.007478037849068642,0.0,0.007478037849068642,0.0,0.43146905303001404
1,23,78453,409.0555419921875,0.007451370358467102,0.007451370358467102,0.0,-0.0061545283533632755,0.0,0.345721036195755
1,24,80589,525.9302368164062,0.0073649040423333645,0.0073649040423333645,0.0,0.0073649040423333645,0.0,0.44274482131004333
1,25,81425,589.9224853515625,0.00727802375331521,0.00727802375331521,0.0,0.00727802375331521,0.0,0.47710105776786804
1,26,77546,385.2737731933594,0.0071288119070231915,0.0071288119070231915,0.0,0.006725076120346785,0.0,0.560427725315094
1,27,82420,697.4774780273438,0.0069399080239236355,0.0069399080239236355,0.0,0.0055058677680790424,0.0,0.5778940320014954
1,28,80874,545.9591064453125,0.006856922060251236,0.006856922060251236,0.0,0.006856922060251236,0.0,0.48747676610946655
1,29,79988,484.08612060546875,0.006794125307351351,0.006794125307351351,0.0,0.006411291193217039,0.0,0.6835389733314514
1,30,80295,503.94818115234375,0.006685744505375624,0.006685744505375624,0.0,0.006685744505375624,0.0,0.41635775566101074
1,31,82079,652.5381469726562,0.006637565325945616,0.006637565325945616,0.0,0.005363814998418093,0.0,0.6619349122047424
1,32,81869,627.5347290039062,0.006538336630910635,0.006538336630910635,0.0,0.004732211120426655,0.0,0.42770346999168396
1,33,82486,706.5377807617188,0.006404672283679247,0.006404672283679247,0.0,0.006403377745300531,0.0,0.47688809037208557
1,34,80666,529.9845581054688,0.00623898534104228,0.00623898534104228,0.0,0.00623898534104228,0.0,0.5100613832473755
1,35,80966,551.9542846679688,0.006168936844915152,0.006168936844915152,0.0,0.006168936844915152,0.0,0.5248824954032898
1,36,81424,589.9102172851562,0.00611867057159543,0.00611867057159543,0.0,0.00611867057159543,0.0,0.451894611120224
1,37,80978,552.5068969726562,0.006002575159072876,0.006002575159072876,0.0,0.0055618868209421635,0.0,0.5097835659980774
1,38,81172,567.927978515625,0.005935264751315117,0.005935264751315117,0.0,0.005935264751315117,0.0,0.44756069779396057
1,39,77038,369.3515625,0.00588111812248826,0.00588111812248826,0.0,0.00588111812248826,0.0,0.504396378993988
1,40,82589,714.4548950195312,0.005781503859907389,0.005781503859907389,0.0,0.005367568228393793,0.0,0.5013634562492371
1,41,81871,627.8787841796875,0.005765862297266722,0.005765862297266722,0.0,0.005765862297266722,0.0,0.4542144536972046
1,42,82739,732.5538940429688,0.0056892745196819305,0.0056892745196819305,0.0,0.005228041205555201,0.0,0.5247160196304321
1,43,80676,530.5297241210938,0.005571339279413223,0.005571339279413223,0.0,0.005571339279413223,0.0,0.6590964794158936
1,44,79412,448.97344970703125,0.0054476335644721985,0.0054476335644721985,0.0,0.0054476335644721985,0.0,0.5498129725456238
1,45,80857,545.0712890625,0.00534818647429347,0.00534818647429347,0.0,0.0049776602536439896,0.0,0.3423651158809662
1,46,80275,502.9029846191406,0.0052866158075630665,0.0052866158075630665,0.0,0.0052866158075630665,0.0,0.42698290944099426
1,47,81118,564.2484130859375,0.0052495975978672504,0.0052495975978672504,0.0,0.004637265577912331,0.0,0.4679563343524933
1,48,78981,428.0367126464844,0.005219236481934786,0.005219236481934786,0.0,0.0008858430664986372,0.0,0.5436208248138428
1,49,80053,487.9745178222656,0.0050072092562913895,0.0050072092562913895,0.0,0.0050072092562913895,0.0,0.40914666652679443
1,50,81816,621.8703002929688,0.005001369398087263,0.005001369398087263,0.0,0.005001369398087263,0.0,0.43028414249420166
